QUERY_ID,QUERY_TEXT,BEST_MATCH_SCORE,MATCHED_VERIFIED_QUERY,MATCH_STATUS
2256,ビニング（binning）での連続変数の離散化は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2257,ワンホットエンコーディングでのカテゴリ変数変換は？,0.120000,売上が少ない地域の特徴は？,NO_MATCH
2258,ターゲットエンコーディングの注意点は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2259,頻度エンコーディングの効果は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2260,順序エンコーディングの適用場面は？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
2261,埋め込み（embedding）の学習方法は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
2262,Word2Vecの原理と応用は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2263,カテゴリカル変数の埋め込みは？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2264,数値変数の標準化と正規化の違いは？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
2265,Min-Maxスケーリングの適用は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
2266,標準化（Z-score normalization）の効果は？,0.129032,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
2267,ロバストスケーリングでの外れ値対策は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2268,対数変換での歪度補正は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2269,Box-Cox変換の適用は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
2270,Yeo-Johnson変換の利点は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
2271,欠損値補完の方法を比較したい,0.294118,延滞ユーザーの年齢分布を把握したい,SIMILAR
2272,平均値補完のバイアスは？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2273,中央値補完の頑健性は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2274,最頻値補完の適用場面は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2275,回帰補完での精度向上は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2276,k-NN補完の原理は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
2277,多重補完法（MICE）の効果は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2278,欠損メカニズム（MCAR、MAR、MNAR）の判別は？,0.111111,売上が少ない地域の特徴は？,NO_MATCH
2279,欠損パターンの可視化方法は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2280,欠損値を含むデータでの分析戦略は？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
2281,外れ値検出の閾値設定方法は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2282,IQR法での外れ値検出は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2283,Zスコア法での異常値判定は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2284,Isolation Forestでの異常検知は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2285,LOF（Local Outlier Factor）の適用は？,0.166667,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2286,DBSCAN でのノイズ除去は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2287,ロバスト統計量での外れ値の影響軽減は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2288,外れ値を含めた分析と除外した分析の比較は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2289,外れ値が本当の異常値かデータエラーかの判別は？,0.173913,売上が少ない地域の特徴は？,NO_MATCH
2290,外れ値の ビジネス的意味の解釈は？,0.176471,売上が少ない地域の特徴は？,NO_MATCH
2291,データクリーニングのプロセスを標準化したい,0.285714,延滞ユーザーの年齢分布を把握したい,SIMILAR
2292,データ品質スコアの算出方法は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2293,データプロファイリングでの問題発見は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2294,データリネージュの追跡は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
2295,データカタログの整備状況は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2296,メタデータ管理の重要性は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2297,データガバナンスの体制は？,0.230769,売上が少ない地域の特徴は？,SIMILAR
2298,データスチュワードの役割は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
2299,データオーナーシップの明確化は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2300,データアクセス権限の管理方法は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2301,データセキュリティ対策は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2302,個人情報保護法への対応状況は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2303,GDPR準拠のための施策は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
2304,データの匿名化手法は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2305,仮名化と匿名化の違いは？,0.285714,世帯年収と個人年収の違いを考慮した分析は？,SIMILAR
2306,k-匿名性の実現方法は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2307,l-多様性での追加保護は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2308,t-近接性での属性値保護は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2309,差分プライバシーの数学的基礎は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2310,プライバシー予算の設定方法は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2311,ノイズ注入での プライバシー保護は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2312,合成データ生成でのプライバシーとユーティリティのバランスは？,0.100000,売上が少ない地域の特徴は？,NO_MATCH
2313,GAN（敵対的生成ネットワーク）での合成データ作成は？,0.111111,売上が少ない地域の特徴は？,NO_MATCH
2314,データ拡張での学習データ増加は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2315,SMOTE法での不均衡データ対策は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2316,アンダーサンプリングとオーバーサンプリングの使い分けは？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2317,クラス重みづけでの不均衡対応は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2318,コスト考慮学習での誤分類コスト設定は？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2319,閾値調整での適合率と再現率のバランスは？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
2320,ROC曲線でのモデル性能評価は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2321,AUC（Area Under Curve）の解釈は？,0.115385,売上が少ない地域の特徴は？,NO_MATCH
2322,PR曲線（Precision-Recall曲線）の使い方は？,0.133333,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2323,F1スコアの計算と解釈は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2324,Fβスコアでのバランス調整は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2325,Matthews相関係数での総合評価は？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
2326,Cohen's Kappaでの一致度測定は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
2327,混同行列（Confusion Matrix）の詳細分析は？,0.137931,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2328,真陽性率（TPR）と偽陽性率（FPR）のトレードオフは？,0.107143,売上が少ない地域の特徴は？,NO_MATCH
2329,特異度と感度のバランスは？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2330,陽性的中率（PPV）と陰性的中率（NPV）の意味は？,0.115385,売上が少ない地域の特徴は？,NO_MATCH
2331,尤度比での診断精度評価は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2332,キャリブレーションの重要性は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
2333,キャリブレーション曲線での確率予測評価は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2334,Brier Scoreでの予測確率の精度測定は？,0.125000,売上が少ない地域の特徴は？,NO_MATCH
2335,Log Lossでの確率的予測の評価は？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
2336,回帰問題でのMAE（平均絶対誤差）の意味は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
2337,RMSE（平均二乗誤差平方根）の使い方は？,0.142857,売上が少ない地域の特徴は？,NO_MATCH
2338,R二乗（決定係数）の解釈は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
2339,調整済みR二乗での複雑性ペナルティは？,0.157895,売上が少ない地域の特徴は？,NO_MATCH
2340,MAPEでのパーセント誤差評価は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2341,対称MAPEでのバイアス除去は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2342,Hubber損失でのロバスト回帰は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
2343,分位点損失での予測区間推定は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2344,ピンボール損失関数の適用は？,0.214286,売上が少ない地域の特徴は？,SIMILAR
2345,残差プロットでのモデル診断は？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
2346,Q-Qプロットでの正規性確認は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
2347,残差の自己相関検定は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2348,Durbin-Watson統計量の使い方は？,0.136364,売上が少ない地域の特徴は？,NO_MATCH
2349,Breusch-Godfrey検定での系列相関検出は？,0.111111,売上が少ない地域の特徴は？,NO_MATCH
2350,不均一分散性の検定方法は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2351,White検定での不均一分散検出は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
2352,Breusch-Pagan検定の適用は？,0.150000,売上が少ない地域の特徴は？,NO_MATCH
2353,多重共線性の診断方法は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
2354,VIF（分散拡大要因）の計算は？,0.187500,売上が少ない地域の特徴は？,NO_MATCH
